"Guid","CurrencyIsoCode","Product_Utility_Key__c","SBQQ__Active__c","SBQQ__Product__c","SBQQ__UnitCost__c"
1bce0979-3dca-47d6-90f9-9f6aaf7aab8f,GBP,01t1I000003ApV8QAKGBP,true,18046ac8-91b1-4680-a1e1-f468ab94e46b,1645.89228856469811264
1bfedf7e-0e6a-4a6c-ae92-e35b7e806498,EUR,01t1I000000JUVrQAOEUR,true,fb2d073b-c2d8-4bcc-9b6d-6fcedaa84faa,16505.2908111022342
1c3ac688-6774-4aa3-8b5f-fc11a72267a1,EUR,01t1I000000JgKVQA0EUR,true,53951f9a-99af-4345-9453-1845d0b98c75,660.211632444089368
1c46acdc-c534-4121-a519-ec45fb599f52,AUD,01t1I0000039KDVQA2AUD,true,735f8c87-da4b-462b-abc9-df6482f38dfc,3126.085984598035992494
1c5d84d6-2166-4514-8540-90152274e0ef,AUD,01t1I000000JUVxQAOAUD,true,680457e3-0024-463a-892e-5f3d7ee9ad14,18137.756219674952824
1ca63601-1f3f-44cc-b873-719fcd724abe,EUR,01t1I0000039KDPQA2EUR,true,313d9020-4e2a-4d1a-a4f4-d14d53eb6150,186.45843304889007889
1cb98e39-ff72-4851-8be4-119830614ecc,EUR,01t3h0000029BK9AAMEUR,true,a474b155-91e3-464e-ac9e-e333a180fc46,393.40651808885339
1cd37c57-5ef2-4751-a6f4-f0214b250b11,AUD,01t3h0000029BIXAA2AUD,true,298097ef-0947-471a-9b45-0745e2534923,575.615852782638118
1d141c3f-637d-4840-bfc6-005fce3881aa,EUR,01t3h0000029BJ5AAMEUR,true,56293cb8-5ac0-47a2-b87c-7df42df44889,71.52845783433698
1d1d45ba-bca6-4a02-b070-c3161d08fd86,USD,01t3h0000029BJaAAMUSD,true,e2031b65-9810-477f-af3c-a7d1b7ed31ea,75.2931135098284
1d2879b6-a055-41c6-a0ee-aae53cd79a4c,AUD,01t3h0000029BIJAA2AUD,true,0388d276-38b8-4dd5-b683-ba19f4584f14,2093.14855557322952
1d328e40-5262-42d1-af14-0355fcfaae54,EUR,01t1I000004NJgoQAGEUR,true,29bd993d-ecfb-4b2e-bd53-36e5573242dd,0.92334324309252519375
1db933e2-8941-4668-9dc5-607c0880f9c3,USD,01t3h0000029BJrAAMUSD,true,62932448-67d1-4044-8961-5fce2eae0fbb,75.2931135098284
1dcfb3c5-bb8f-4c09-8bd0-bd70ef00d0ef,USD,01t1I0000039KDPQA2USD,true,313d9020-4e2a-4d1a-a4f4-d14d53eb6150,196.2720347883053462
1e0af7c1-c10a-4447-987a-d1eb25a4c9d2,GBP,01t3h0000029BJVAA2GBP,true,8082df33-6d80-4703-ada8-d1537bc09f27,7228.1388969435264
1e40587a-0183-4802-b968-5988c475a048,GBP,01t3h0000029BKiAAMGBP,true,c74d1b2a-3220-4d50-9c1f-0541a7eec1b0,602.3449080786272
1e40ca49-5f6c-45ed-90ce-3a8c0876cbfa,AUD,01t3h0000029BIYAA2AUD,true,91ae1130-a8c8-4cd8-84f9-9c103750169c,235.479212501988321
1e41ad82-cc6b-4d66-861b-9f325c5c31eb,AUD,01t1I000003ApVBQA0AUD,true,b2f341c6-f308-42ce-add0-9190cf45d086,272.818128355744431218
1ea13bef-4d70-48af-baa0-90fa90aad877,USD,01t3h0000029BJ9AAMUSD,true,9fcf60ba-4e8b-4e76-82db-812b6a6cc79b,11.29396702647426
1f0fe0f5-2ea5-4a72-9ae1-d581cab6b033,EUR,01t3h0000029BJ6AAMEUR,true,355bf7cb-de92-48e8-8957-54408c171e5b,71.52845783433698
1f25cf63-bfa6-46ba-b477-2763033306d5,USD,"#N/A",true,"#N/A",92.60172200872214244
1f26fe36-3af5-4594-bee2-6596e7831c52,AUD,01t1I000000JUVUQA4AUD,true,9fcf60ba-4e8b-4e76-82db-812b6a6cc79b,14.489907933115014024
1f364e6b-5fa0-4e83-8a22-00a7f20d0d2f,AUD,01t1I0000039KDiQAMAUD,true,1e5e5793-c8dc-45a9-8c7f-ae7a8b4103f1,44.211633448954631146
1f3aa0b5-0ae1-4b4a-91d2-1be7aa449c60,GBP,01t1I0000039KDeQAMGBP,true,9166883d-e507-419b-88d6-a31fe8a82a16,477.56942535842202024
1fc78fbe-85e0-4edd-8a0a-844c9d8522e2,GBP,01t1I000000JVi4QAGGBP,true,14530968-1aa6-4d4c-ae1b-755011f581a0,0.0
1fe7db61-3979-435b-9b55-73053877cd0e,EUR,01t41000003WWESAA4EUR,true,"#N/A",1.279979008421172396
1ff27475-1122-46aa-bcdf-15c34b946521,EUR,01t3h0000029BJhAAMEUR,true,14530968-1aa6-4d4c-ae1b-755011f581a0,0.0
20037c2e-8af7-49cc-9a45-a958e256de0e,AUD,01t3h0000029BKUAA2AUD,true,18046ac8-91b1-4680-a1e1-f468ab94e46b,2775.51498469010234352
201dd967-4ca0-4732-b9b2-5e98e6c53960,EUR,01t41000003uAMaAAMEUR,true,"#N/A",89.55657451232286498
204b2da4-5861-479c-a713-e060c7dac446,GBP,01t3h0000029BKhAAMGBP,true,1edfdb01-0fec-4f54-9004-a1548d155037,4216.4143565503904
2057f1ff-9b0c-4555-ae47-9af5bda94e02,AUD,01t3h0000029BIyAAMAUD,true,cace458c-6b99-4a94-bb50-d76fb0f23567,2093.14855557322952
20991713-be93-4fbe-a167-2fbc93e93a00,GBP,01t1I0000039KDcQAMGBP,true,c9630b22-8c2f-4b25-bb3f-e7de77a1d91d,189.2900256456383576
20ab4087-1e02-4bea-9119-82d255c598ba,EUR,01t1I000004FMKsQAOEUR,true,"#N/A",2529.7513619230452372
20b63299-1086-4e49-b3de-2f76d470d9ec,AUD,01t3h0000029BJeAAMAUD,true,629312f4-eb08-4d13-96bc-68db51aa3e3a,8.320265508403587342
20e0ecf9-4734-4cc3-9a84-af6b89adddd1,AUD,01t3h0000029BIRAA2AUD,true,b2f341c6-f308-42ce-add0-9190cf45d086,264.78329228001353428
20e3512a-b961-4786-bc97-c20d6414e175,EUR,01t1I000000JUVcQAOEUR,true,3f941024-d9b0-4fc1-aefa-fbe5719be4a6,132.0423264888178736
2118d220-ab6b-42ae-a2ef-6126b3271b1d,EUR,"#N/A",true,"#N/A",7.533754044771254436
211cd2ff-36d0-4d2e-8dbf-979fc7285999,AUD,01t1I000000JUW2QAOAUD,true,aa8eb145-ccd9-4167-abcd-c8ee74979ea8,48.29969311038338008
212469f1-594e-4d0b-a063-7a4ba29cfdbe,AUD,"#N/A",true,54e33ffe-9123-445a-bb9b-69dec395a5a5,9432.0
2135b923-23cf-4ebd-bb14-ec351717405b,USD,01t1I000004NJgiQAGUSD,true,21bcabac-77f4-4eb6-95c6-e3d7e1b65e15,0.0
213bbd6c-f71f-4d01-bc50-0930ae73f9b5,USD,01t1I000004NJh1QAGUSD,true,9e7f5e31-7a8a-4b58-b9b9-12c144243a4f,147.74022733915903185
21627f73-2ed6-46d2-a32a-79384039e66c,EUR,01t1I000003ApVCQA0EUR,true,ac1dd69f-2d97-4571-8cc3-f40e6341cd61,1584.5079178658144832
217cbf4a-bd5d-4280-9c08-75fa06b7c832,GBP,"#N/A",true,"#N/A",6.613021136737947648
21e1172b-6f1e-4259-b5e3-b3ea44492516,EUR,"#N/A",true,"#N/A",71.57325720540774600000000000000010735989
220c98d2-1a44-451a-9015-0cfd5401ab6f,EUR,01t3h0000029BJYAA2EUR,true,4263261b-ac2a-49d9-b31d-786e1ca76e82,143.05691566867396
223b2b19-52c7-4f47-ae9f-79e0968fe947,USD,01t1I000000JUVzQAOUSD,true,3c95ae73-331e-4e5f-824e-0cbc13487622,3318.51768076323705
2242fded-be94-4512-bbae-b6a0b7684092,EUR,01t1I000000Kk2HQASEUR,true,4809382c-ac40-4118-9f97-c207570006b5,0.0
226c27a1-7372-4926-a4c0-18703531eb1d,GBP,01t1I000000JUVUQA4GBP,true,9fcf60ba-4e8b-4e76-82db-812b6a6cc79b,8.33951535718849728
228ce1b2-9862-4eb5-b2cc-a0562dd016ae,EUR,01t3h0000029BJnAAMEUR,true,ef8f0644-89cc-4bc2-973f-42a6f9d63428,178.82114458584245
2290860c-986f-4c69-b3db-62e31a2f3ede,USD,01t3h0000029BKJAA2USD,true,65067626-beab-4e5b-933d-903aa6a79848,225.126409394386916
22d672ac-9d69-41c4-aad6-0553d5c141d0,GBP,01t1I000000JUVuQAOGBP,true,88910820-bd72-42db-8729-f503e0e6801b,51.98092690018490288
22f108d5-baf5-484d-8713-9c97bce95b2b,AUD,01t1I000004MDPpQAOAUD,true,325a1a0a-7b4c-44e8-b0a2-db5c3eb6396b,24245.7432949266113184
2347b7a7-b736-4f47-b5cc-a7950c5c7c12,AUD,01t1I000000JgUzQAKAUD,true,1f4da963-19a1-495c-ac43-2a7c723cd87b,1.078332523145234906
23606d36-ddbc-4b9a-a05e-e5a250f3eb57,EUR,01t3h0000029BIlAAMEUR,true,d2737903-9d4a-4f26-bcf0-3b66680817c6,802.5492969012609156
239ad4a0-dbbc-424c-9bc1-b8c13dea20af,USD,01t41000003WOBUAA4USD,true,"#N/A",35.19323405708919704
240d8379-905f-42db-8e8e-c1ba137dc0cd,EUR,"#N/A",true,"#N/A",87.971635908286035318
24a39b35-bc25-4ebe-bf39-61ef9a6f0593,GBP,01t3h0000029BKmAAMGBP,true,f925dbac-41a1-497e-9757-e9257b950976,3011.724540393136
24da6f8e-29aa-4f4b-bb1d-4045b2b6c811,GBP,01t1I0000039KDZQA2GBP,true,a474b155-91e3-464e-ac9e-e333a180fc46,351.247915001304332
2507d5c2-6e5f-4ea3-a4c7-cb72e2fd7fa0,GBP,01t3h0000029BIQAA2GBP,true,b5b0072e-ef57-4c69-9691-71ad80c9b519,923.3947440845354976
2511801c-8264-48e6-8752-dcde03d9cfc3,AUD,01t1I0000039KDmQAMAUD,true,50bfbd9d-49d8-4831-9820-c9f1ec991f60,2318.38526929840224384
25224e69-d848-401a-9796-dc613070c6ad,AUD,01t1I0000039KDhQAMAUD,true,d4d1c847-7f5c-42f1-9bb3-7a40a22627e7,44.211633448954631146
25397ea9-e029-4dee-8312-cbe5b9282f28,AUD,01t3h0000029BJPAA2AUD,true,8bbee29e-33cc-4269-9a59-fa2c00851cef,8372.59422229291808
259ed154-a504-4e5f-83b0-e6da980248f8,AUD,01t3h0000029BKoAAMAUD,true,6bb42276-52f8-4a25-a569-c2abff773d9e,14652.03988901260664
25dab6fd-3647-4d23-9d0a-923407d9eac6,AUD,01t3h0000029BIlAAMAUD,true,d2737903-9d4a-4f26-bcf0-3b66680817c6,1174.25633967658176072
25f5592b-537e-45cc-a7c3-6e70f5d54c0c,GBP,01t1I000000JVhuQAGGBP,true,228eff6e-43bf-409c-96d9-cab985a5720b,3169.25760877224352
261403b2-9706-4667-b005-7d3552cd3c47,EUR,01t41000003WOBUAA4EUR,true,"#N/A",33.433572354234737188
26479f52-1e03-4abd-be6b-84c797a172d8,USD,01t3h0000029BJEAA2USD,true,3b0f49bf-ac36-4682-8ebc-625c45905288,1505.862270196568
2677c2eb-3b75-4b4d-b6c1-f0a46bbf6108,USD,01t1I000000JBA2QAOUSD,true,"#N/A",162.39186878238731744
267c5778-0f1b-4605-880c-d41212575f7d,USD,01t1I000003ApUzQAKUSD,true,b5b0072e-ef57-4c69-9691-71ad80c9b519,1189.2688906342770582
26b85e52-ee8c-4cac-ad9f-82f92053525e,USD,01t3h0000029BInAAMUSD,true,1e5e5793-c8dc-45a9-8c7f-ae7a8b4103f1,30.870176539029644
270ad049-770a-403b-a527-5dceb523a0dd,EUR,01t3h0000029BKiAAMEUR,true,c74d1b2a-3220-4d50-9c1f-0541a7eec1b0,715.2845783433698
2718e618-d05d-43f2-8f16-daee98c40e18,GBP,01t3h0000029BK9AAMGBP,true,a474b155-91e3-464e-ac9e-e333a180fc46,331.28969944324496
274fc2fe-7d23-4006-9d4e-403afc69f5b6,EUR,01t41000003t8iXAAQEUR,true,"#N/A",23.0626423269531962145
276653d7-b10e-476c-813f-3c953869f170,AUD,01t1I0000039KDQQA2AUD,true,dbe181dc-5664-4bc0-96aa-8c21124f6124,0.0
2777b5cb-312d-4c79-b056-773597e25491,EUR,01t1I000004NJgjQAGEUR,true,1884cb28-941d-40a6-a587-7ec833d38e3b,57.78851082002268504
27ad7c87-4dbb-4660-a880-e2e067377162,EUR,01t1I000004Mht1QACEUR,true,d843e1db-7352-456f-a892-3b86aa26705c,167.00342138741800825
27bf554f-5137-4e2f-bbf9-ebe65a722429,EUR,01t3h0000029BKAAA2EUR,true,8de24f43-f58a-423c-892f-da0d2e4fab2f,364.795134955118598
27da8021-7b20-4ee7-8646-7bb3e0681ba2,AUD,01t3h0000029BJSAA2AUD,true,f159dc80-de84-4950-b87d-40829a63a79b,2616.4356944665369
27e9c015-6a61-448d-92fc-73a1a3f1d631,AUD,01t3h0000029BKtAAMAUD,true,2e87c186-3013-4965-8cda-598cffb0e84e,549.451495837972749
28022cf4-2053-446e-afa9-391aeddb87a0,EUR,01t3h0000029BJxAAMEUR,true,9e037fc0-2c81-47f5-9712-7553c457f3df,0.0
2824b8bc-4b13-4336-8b39-9663f52400e0,GBP,"#N/A",true,"#N/A",6.344213932438951104
28262dd5-5ea8-4445-9553-6de4749548d5,USD,01t1I000000JUVnQAOUSD,true,e56f51ee-eba7-45eb-be4a-4f73fb8f2b0a,6949.5961309904144
2841a3c0-1b3e-4906-a574-76dbf91b80fb,EUR,01t3h0000029BKUAA2EUR,true,18046ac8-91b1-4680-a1e1-f468ab94e46b,1896.9347017666167096
2857839b-eb31-4da1-beb8-0d211e9a9e2b,AUD,01t1I000000JUVLQA4AUD,true,402de26c-077f-47d1-9aaf-1a14cbd8654b,482.9969311038338008
2868d137-0242-4f0b-b8a1-acf6ab4f06c8,EUR,01t3h0000029BJGAA2EUR,true,f6ddfbbd-b77f-4f98-9561-e2627ba90745,143.05691566867396
288e31c7-4cbc-4422-bce7-540bd3f14402,EUR,01t1I0000039KEYQA2EUR,true,2647f1b6-ab4d-4de6-83a0-406cc5604ef1,300.91660383890526981
28ad11cc-151c-4d97-93df-3a68e776bd75,EUR,"#N/A",true,"#N/A",78.286403017629761325
28d20489-ddbb-4655-91f6-96701c87dba5,EUR,01t1I000003ApVAQA0EUR,true,ae6f8353-10c7-4ade-b234-8b555e8c114e,128.23623458698369062
28fded2e-05c0-4436-9355-b15ea94a4926,AUD,01t1I000003ApUuQAKAUD,true,7aff88bf-3e69-413a-96f2-5b747ed9db76,932.75763252062819369
295a8778-77c8-49cf-b70e-7926bac2bcca,GBP,01t1I000000JUVMQA4GBP,true,f4c1bd52-6432-4ab1-bb45-a6b3b6862425,555.967690479233152
296cc7e6-ae6d-4ec8-8b1f-78a010357a92,EUR,01t1I000000JVisQAGEUR,true,4b5d17b2-c5b1-4dd0-86e3-3a46fc47fb91,118.9818794560620228
297ace00-0b23-4300-b56a-c86da76c7936,AUD,01t3h0000029BJUAA2AUD,true,88910820-bd72-42db-8729-f503e0e6801b,104.657427778661476
29b4377a-ec98-43b4-8443-c490366998da,EUR,01t1I000000JVbdQAGEUR,true,9e037fc0-2c81-47f5-9712-7553c457f3df,0.0
29c0271f-8721-44f9-8517-e08883146a58,EUR,01t1I000000JUVwQAOEUR,true,ff905555-a7dc-4b44-a4a4-acb2c5fe29bd,69.0174219395369915
29d563fb-3753-457f-a983-b0b0c6ae671e,AUD,01t3h0000029BK7AAMAUD,true,6d90f183-63a3-4b5c-84cb-c9de7b63f5fa,12.55889133343937712
2a3a05e7-c7d3-491a-9d51-8534a0efc7f5,EUR,01t3h0000029BJWAA2EUR,true,ff905555-a7dc-4b44-a4a4-acb2c5fe29bd,71.52845783433698
2a4707c3-42a1-48ef-add4-d45ada870461,GBP,01t3h0000029BJKAA2GBP,true,ed1c2de8-a656-4999-a615-288702367f96,5.4211041727076448
2a5010d9-ea14-4320-a512-2ba06eae6b68,GBP,01t1I000004NJh5QAGGBP,true,06622321-7906-4174-8569-f2cd66189af2,78.79478791421815032
2a54f830-774b-4090-87f6-ddb0c83ccfbd,GBP,01t1I000003ApUtQAKGBP,true,d1152b85-e466-4c81-a7e4-ccc0049b7d69,415.8174333855006544
2a560047-b9b6-4a72-baa9-6ce8e18a9b58,AUD,01t3h0000029BKEAA2AUD,true,50bfbd9d-49d8-4831-9820-c9f1ec991f60,2511.778266687875424
2a9c88bc-54a6-4233-bde8-0f825fc17c0f,AUD,01t1I000004NJgsQAGAUD,true,298097ef-0947-471a-9b45-0745e2534923,567.77962359491114104
2aa3315c-ae6a-45e8-bb86-8ac78f94d73f,EUR,01t3h0000029BIqAAMEUR,true,109dd2af-0246-43ce-926c-1d37094cde9b,7.152845783433698
2abb6993-5967-4f10-bba6-72757b06707c,AUD,01t3h0000029BIpAAMAUD,true,cd7375d9-1ca4-45e6-8f88-6a93ae91df88,1873.3679572380404204
2b38c933-6ef7-4f76-b9b9-86db3f8b1b29,EUR,01t1I0000039KDMQA2EUR,true,21c3304c-600b-4fa2-83ee-0cae138219a4,1367.11617907387785115
2b50e91f-a926-472a-9ee0-d5996d634bdb,USD,01t3h0000029BKfAAMUSD,true,4769660c-53d9-49e2-9a2a-59b89e235932,45.17586810589704
2b9eab33-9fd6-467c-a920-35b0a715b226,USD,"#N/A",true,"#N/A",8.26627642092243456
2bbfbb89-598c-4c99-bd36-8c9de3986113,USD,01t3h0000029BKKAA2USD,true,cabd406f-e3d7-4f33-ac60-fd24874fb6a0,0.0
2be72f10-c1b7-4ee2-9d79-8f91716ac338,GBP,01t3h0000029BKdAAMGBP,true,21bcabac-77f4-4eb6-95c6-e3d7e1b65e15,0.0
2befd4f5-626e-4c52-94b7-d19644b4e04c,GBP,01t1I0000039KDoQAMGBP,true,b605ee91-1d1c-4652-bbd8-5045e1760ea7,0.0
2c0cd981-384a-4cb1-b24f-e6382fc026a4,AUD,01t1I000000JUVrQAOAUD,true,fb2d073b-c2d8-4bcc-9b6d-6fcedaa84faa,24149.84655519169004
2c2beb73-5a9e-4e23-a472-7658c8bcb282,USD,01t1I0000039KDaQAMUSD,true,8de24f43-f58a-423c-892f-da0d2e4fab2f,395.647184751129354
2c3814dd-a61b-4267-b94f-998c5397048a,USD,01t41000003tAJaAAMUSD,true,"#N/A",18.8502906083583365
2c54c48e-64c6-4127-a5c7-99b1ac7de557,EUR,01t1I000000JUVYQA4EUR,true,62f88ba0-23a3-4247-b723-7b1535e7d0bc,82.526454055511171
2c6064f9-aadf-42bf-a751-1e44f004bfe8,AUD,01t1I000000JUVyQAOAUD,true,4263261b-ac2a-49d9-b31d-786e1ca76e82,177.543214772916619912
2c85b356-0fab-4c83-a7dd-e53b21b1e5f2,USD,01t1I000000JUVoQAOUSD,true,1863ea37-f1e5-4cb4-899c-93764364eeee,1389.91922619808288
2c9697d4-7f19-402c-aaec-1cce478a3866,AUD,01t3h0000029BKfAAMAUD,true,4769660c-53d9-49e2-9a2a-59b89e235932,62.7944566671968856
2cd1fb53-4f17-464c-8486-07b09df26fb6,GBP,01t1I000000JUVZQA4GBP,true,3b0f49bf-ac36-4682-8ebc-625c45905288,1111.935380958466304
2d2861e0-2cb6-4258-8477-a67a138bcf1c,AUD,01t3h0000029BJhAAMAUD,true,14530968-1aa6-4d4c-ae1b-755011f581a0,0.0
2d3aa35f-8e83-4760-9df8-cff02126ed46,AUD,01t3h0000029BIrAAMAUD,true,9172d3ce-6ef7-4448-8707-52ad60093b50,5880.4182918279859504548
2d5a0260-bf55-47c0-bd4d-59802dd5860c,AUD,01t3h0000029BKFAA2AUD,true,7459f179-061f-411a-a36d-9a00cd7a07bc,2511.778266687875424
2d7c78da-6d20-49a2-83f8-a63adb2f45a4,USD,01t1I0000039KDiQAMUSD,true,1e5e5793-c8dc-45a9-8c7f-ae7a8b4103f1,31.8069305388162814
2d8ba2cd-aaa1-413d-bb31-b5d2d5ec060e,GBP,01t41000003WWF4AAOGBP,true,"#N/A",6.749663563068369024
2d8e9905-dc08-4455-8658-52ab087299da,EUR,01t1I000000JVeRQAWEUR,true,629312f4-eb08-4d13-96bc-68db51aa3e3a,5.2486824779305104756
2e2bd795-dd8e-47c7-963e-e3ba4f479092,GBP,01t1I000000JUVXQA4GBP,true,85f78d3f-28ba-4291-bbf3-52357a69999e,55.5967690479233152
2e702bea-2702-4e6d-9a86-502111fa81cf,GBP,"#N/A",true,"#N/A",6.0269775557862360576
2e8a36c3-07fd-4462-bab4-5c2c62983b54,EUR,01t1I000003ApUxQAKEUR,true,11fc2741-a475-4c7e-a5ad-e642d0acfd1a,596.9617816980275253
2e92a0c0-54ee-49ce-a42d-a148599879d9,GBP,01t3h0000029BKuAAMGBP,true,f336dcb8-6ca7-4b60-98aa-1cc780396602,316.23107674127928
2e96efee-2ae4-447b-8e48-42d622180bae,AUD,01t1I000003ApVAQA0AUD,true,ae6f8353-10c7-4ade-b234-8b555e8c114e,187.629859027270873644
2ed56a70-89ee-4629-afb9-355a98d91e6c,AUD,01t1I000003hDNPQA2AUD,true,b230487d-4e25-4502-9405-dfb155bbe476,4829.969311038338008
2edf0695-e1d4-4eac-98c7-9863bd0ea786,USD,01t1I000000JLMrQAOUSD,true,"#N/A",118.300519320497703
2f111e04-37ec-4495-a1d0-694bca0ddda4,EUR,01t3h0000029BIbAAMEUR,true,dcc93b7e-542a-442f-8eb0-74874865a761,802.5492969012609156
2f15f14a-06a9-4e6c-8238-e49384512ecc,AUD,01t1I000004FCrIQAWAUD,true,"#N/A",11.344457965470958229
2f266a8a-b6fd-484b-b6b2-94b7fcc8326c,GBP,01t1I000000JUVdQAOGBP,true,0c124a52-73bd-4cba-8e4b-b865b06afebb,55.040801357444082048
2f39dac3-7ea0-49fe-aa25-3b83de473ec0,USD,01t3h0000029BKEAA2USD,true,50bfbd9d-49d8-4831-9820-c9f1ec991f60,1807.0347242358816
2f3ac4bb-3b91-404d-aef0-2ec87b9e1b7d,EUR,01t3h0000029BJBAA2EUR,true,e5d77835-1f91-4876-b952-77560259c9d6,35.76422891716849
2f44d651-7d6a-47e2-bf42-0e91e7871f1e,GBP,01t1I000000JUVOQA4GBP,true,30723057-aadf-4e0b-b63b-9a7621b7cd6e,55.5967690479233152
2f44f57c-c040-467d-875a-4ef22fb014ae,USD,01t1I000004NJgkQAGUSD,true,4769660c-53d9-49e2-9a2a-59b89e235932,43.0243474377008076
2f541964-5235-4aef-b3dd-0b844bc24b8a,AUD,01t3h0000029BKRAA2AUD,true,e17162c1-47aa-4914-9c79-41307c52b3a6,502.3556533375750848
2f950605-5ac5-40c1-8c0d-266c0fc49c88,GBP,01t1I000003B18TQASGBP,true,a879a06f-c26b-46b1-84eb-07b762b77774,139.640182853339772
2fd3ed52-b684-49ac-a7f8-4027c9440427,GBP,01t3h0000029BJbAAMGBP,true,256683ec-17e7-4424-89f7-a1a03e190c7c,120.46898161572544
2ff96222-88aa-4223-9444-c1d0e4ee68c5,USD,01t1I000003ApV8QAKUSD,true,18046ac8-91b1-4680-a1e1-f468ab94e46b,2057.3653607058726408
301c7d09-3106-4a1f-9a07-0d5667c5a4b4,AUD,01t3h0000029BITAA2AUD,true,11fc2741-a475-4c7e-a5ad-e642d0acfd1a,847.7251650071579556
3047b189-0285-4690-a373-a69a5565ec19,GBP,01t1I0000039KDtQAMGBP,true,ae3c9dfc-5737-40f6-b8e2-d9576da2fffb,166.78474746686515326848
304c0867-d32e-4c81-b186-1fe6eb7864a5,AUD,01t3h0000029BKzAAMAUD,true,6ce56460-94eb-45fa-94b5-3aa33275b8c4,5756.15852782638118
30582a84-34ab-43ed-a628-84fd5ccb9b1a,USD,01t3h0000029BIbAAMUSD,true,dcc93b7e-542a-442f-8eb0-74874865a761,844.788733580274648
307170f6-10a9-42d2-b66b-178845f5cf5a,USD,01t1I0000039KEbQAMUSD,true,cabd406f-e3d7-4f33-ac60-fd24874fb6a0,0.0
3095fc5c-a6ef-4770-a552-5b0a28d2aa24,EUR,01t3h0000029BJ3AAMEUR,true,30723057-aadf-4e0b-b63b-9a7621b7cd6e,71.52845783433698
30cb3ddc-515b-453c-bde1-3599cb4c7355,USD,01t1I000003B184QACUSD,true,4ac86817-d0e8-426d-9dee-8cffcf717ef3,77.57787936296654
30cf482c-c39c-4509-a6c5-d608bb6b5744,USD,01t3h0000029BKzAAMUSD,true,6ce56460-94eb-45fa-94b5-3aa33275b8c4,4141.121243040562
30d5d757-8488-4f5f-9a42-11d0b6eaf081,AUD,01t1I000000JUVWQA4AUD,true,e5d77835-1f91-4876-b952-77560259c9d6,48.29969311038338008
30fd6360-c3a8-4666-b069-7c3dbfab2009,USD,01t1I000004NJh0QAGUSD,true,a949dbbf-9474-4cfa-84a4-677f46047ce1,65.6623232618484586
3132cfae-134d-43bb-a2b4-d009f62f9d26,EUR,01t3h0000029BIcAAMEUR,true,7b257e21-a099-4126-ae33-30089f20f5c1,829.0148262999655982
313e1d08-c50f-4798-a88d-fbb7cc998a91,USD,01t41000003WkRHAA0USD,true,"#N/A",5089.87468055180237788
316a57c0-bc51-4112-9e90-d2fa92bd2f7f,EUR,01t1I0000039KDqQAMEUR,true,3c215587-2a45-4c30-8c9d-ad1c211e519d,1188.3809383993608624
3172ef7a-f4c7-49f4-b22c-660d5fd266e5,EUR,01t1I000000JUVmQAOEUR,true,e1396f4f-14e9-4ea8-a2e8-a35ab4f4451a,12897.322444093187275
31bfe6f5-f010-4cf2-9b13-836966d75220,AUD,01t1I000000JUW0QAOAUD,true,e2031b65-9810-477f-af3c-a7d1b7ed31ea,96.59938622076676016
31f28fb4-4c9e-4d3b-8a46-59bcdb735e39,EUR,01t1I0000039KDpQAMEUR,true,7459f179-061f-411a-a36d-9a00cd7a07bc,1584.5079178658144832
3209269b-76c5-4f42-9874-e69b746324b7,USD,01t3h0000029BIfAAMUSD,true,735f8c87-da4b-462b-abc9-df6482f38dfc,2182.747360649925316
320c9a84-ec79-418d-9228-7ad14456a07c,GBP,01t1I0000039KDlQAMGBP,true,715df884-b14b-44b4-8724-968bbe2495fa,1396.40182853339772
3214d538-1397-4a1e-881d-bd432117a88c,USD,01t3h0000029BJCAA2USD,true,85f78d3f-28ba-4291-bbf3-52357a69999e,75.2931135098284
3230d174-dbcc-4ba5-9203-2cc354f6b49d,EUR,01t1I000004NJh5QAGEUR,true,06622321-7906-4174-8569-f2cd66189af2,93.568810648134053505
32a021ad-0d8e-4390-9b42-08c23c47ff16,GBP,01t1I000000JUVhQAOGBP,true,c03e46fb-1bdc-4065-88a1-4eb231a71807,221.831108501214027648
32a8d835-b1bf-4ecb-a6cd-c5b6874627fa,GBP,01t3h0000029BITAA2GBP,true,11fc2741-a475-4c7e-a5ad-e642d0acfd1a,487.899375543688032
32bc7228-0f50-4131-8f7f-49a0c279c5e8,USD,01t1I000000JUVbQAOUSD,true,f6ddfbbd-b77f-4f98-9561-e2627ba90745,138.991922619808288
32f629d6-afb3-4497-af94-4abe61b3704e,GBP,01t1I000003ApVBQA0GBP,true,b2f341c6-f308-42ce-add0-9190cf45d086,157.01762783064427696
32f6fb46-5b5f-4d62-beff-1ae6e6af6e53,GBP,01t3h0000029BJXAA2GBP,true,680457e3-0024-463a-892e-5f3d7ee9ad14,12046.898161572544
3344c666-75b8-4924-86d1-0677216321be,AUD,01t3h0000029BIjAAMAUD,true,f7729b23-a489-4e45-b06b-b74433e83bf5,466.77212789283018296
33492385-978c-4411-a31e-836e21b3686e,GBP,"#N/A",true,"#N/A",65.9253920148461148
33585340-3c57-47c9-8a86-63d05ec566cc,USD,01t1I0000039KDpQAMUSD,true,7459f179-061f-411a-a36d-9a00cd7a07bc,1667.903071437699456
33839de3-fcab-4f3e-95d4-578c57f71a5c,GBP,01t3h0000029BJJAA2GBP,true,02a89180-780a-48ee-90c2-76fd8f37f6b3,3.011724540393136
